#chr	start	end	geneName;geneId
19	15574455	15595662	PGLYRP2;ENSG00000161031
19	15631143	15668126	CYP4F22;ENSG00000171954
19	15746706	15778633	CYP4F3;ENSG00000186529
19	15778566	15812983	CYP4F12;ENSG00000186204
19	15833833	15844861	OR10H2;ENSG00000171942
19	15847202	15858152	OR10H3;ENSG00000171936
19	15875825	15895773	AC011537.1;ENSG00000225607
19	15899760	15910891	OR10H5;ENSG00000172519
19	15912816	15923935	OR10H1;ENSG00000186723
19	15983833	16013883	CYP4F2;ENSG00000186115
19	16018181	16050676	CYP4F11;ENSG00000171903
19	16054817	16065767	OR10H4;ENSG00000176231
19	16172830	16218812	TPM4;ENSG00000167460
19	16217438	16250043	RAB8A;ENSG00000167461
19	16239837	16274385	HSH2D;ENSG00000196684
19	16267178	16289285	CIB3;ENSG00000141977
19	16291190	16307856	FAM32A;ENSG00000105058
19	16303388	16351159	AP1M1;ENSG00000072958
19	16430627	16443684	KLF2;ENSG00000127528
19	16461219	16587780	EPS15L1;ENSG00000127527
19	16584874	16744014	CALR3;ENSG00000141979
19	16602204	16637162	C19orf44;ENSG00000105072
19	16623699	16658340	CHERP;ENSG00000085872
19	16656660	16688192	SLC35E1;ENSG00000127526
19	16680717	16744014	MED26;ENSG00000105085
19	16736574	16775954	C19orf42;ENSG00000214046
19	16766937	16804813	TMEM38A;ENSG00000072954
19	16825786	16933773	NWD1;ENSG00000188039
19	16935217	16996163	SIN3B;ENSG00000127511
19	16994825	17007829	F2RL3;ENSG00000127533
19	16998757	17142624	CPAMD8;ENSG00000160111
19	17155572	17191342	HAUS8;ENSG00000131351
19	17207465	17329102	MYO9B;ENSG00000099331
19	17321154	17335637	USE1;ENSG00000053501
19	17332054	17345026	OCEL1;ENSG00000099330
19	17337693	17361150	NR2F6;ENSG00000160113
19	17355837	17380572	USHBP1;ENSG00000130307
19	17373231	17395161	BABAM1;ENSG00000105393
19	17387453	17403454	ANKLE1;ENSG00000160117
19	17397940	17419281	ABHD8;ENSG00000127220
19	17411476	17422651	MRPL34;ENSG00000130312
19	17415336	17439093	DDA1;ENSG00000130311
19	17429031	17450637	ANO8;ENSG00000074855
19	17440808	17458538	GTPBP3;ENSG00000130299
19	17457263	17493147	PLVAP;ENSG00000130300
19	17508747	17521456	BST2;ENSG00000130303
19	17511502	17549532	FAM125A;ENSG00000141971
19	17541317	17564375	TMEM221;ENSG00000188051
19	17561235	17576724	NXNL1;ENSG00000171773
19	17574577	17621976	SLC27A1;ENSG00000130304
19	17617431	17637094	PGLS;ENSG00000130313
19	17629109	17669646	FAM129C;ENSG00000167483
19	17661510	17698964	GLT25D1;ENSG00000130309
19	17707136	17804400	UNC13A;ENSG00000130477
19	17825290	17850321	MAP1S;ENSG00000130479
19	17853526	17904376	FCHO1;ENSG00000130475
19	17900918	17929384	B3GNT3;ENSG00000179913
19	17922323	17937382	INSL3;ENSG00000248099
19	17930588	17963879	JAK3;ENSG00000105639
19	17965729	17979961	RPL18A;ENSG00000105640
19	17977781	18010981	SLC5A5;ENSG00000105641
19	18038823	18059792	CCDC124;ENSG00000007080
19	18057110	18115892	KCNN1;ENSG00000105642
19	18106943	18129902	ARRDC2;ENSG00000105643
19	18165370	18202696	IL12RB1;ENSG00000096996
19	18203602	18267498	MAST3;ENSG00000099308
19	18258927	18286342	PIK3R2;ENSG00000105647
19	18279578	18293926	IFI30;ENSG00000216490
19	18299027	18312551	MPV17L2;ENSG00000254858
19	18302593	18319838	RAB3A;ENSG00000105649
19	18313770	18364009	PDE4C;ENSG00000105650
19	18362908	18390318	KIAA1683;ENSG00000130518
19	18385562	18397431	JUND;ENSG00000130522
19	18412719	18439000	LSM4;ENSG00000130520
19	18446407	18485762	PGPEP1;ENSG00000130517
19	18491967	18504985	GDF15;ENSG00000130513
19	18496954	18513414	LRRC25;ENSG00000175489
19	18525220	18550370	SSBP4;ENSG00000130511
19	18540197	18554110	ISYNA1;ENSG00000105655
19	18548474	18637936	ELL;ENSG00000105656
19	18637567	18659382	FKBP8;ENSG00000105701
19	18663571	18685196	KXD1;ENSG00000105700
19	18677613	18693268	UBA52;ENSG00000221983
19	18694494	18708145	C19orf60;ENSG00000006015
19	18699036	18722659	CRLF1;ENSG00000006016
19	18718681	18736840	TMEM59L;ENSG00000105696
19	18742837	18786301	KLHL26;ENSG00000167487
19	18789424	18898141	CRTC1;ENSG00000105662
19	18888582	18907122	COMP;ENSG00000105664
19	18937743	18984037	UPF1;ENSG00000005007
19	18974360	19011952	GDF1;ENSG00000130283
19	18974360	19012487	CERS1;ENSG00000223802
19	19005322	19035198	COPE;ENSG00000105669
19	19025483	19044441	DDX49;ENSG00000105671
19	19035009	19057040	HOMER3;ENSG00000051128
19	19096696	19149379	SUGP2;ENSG00000064607
19	19139383	19175562	ARMC6;ENSG00000105676
19	19169802	19228703	SLC25A42;ENSG00000181035
19	19224977	19254321	TMEM161A;ENSG00000064545
19	19251376	19308399	MEF2B;ENSG00000213999
19	19282711	19308424	MEF2BNB;ENSG00000254901
19	19298007	19317677	RFXANK;ENSG00000064490
19	19307217	19319219	NR2C2AP;ENSG00000184162
19	19317837	19368041	NCAN;ENSG00000130287
19	19361315	19378604	HAPLN4;ENSG00000187664
19	19370172	19389199	TM6SF2;ENSG00000213996
19	19381826	19437122	SUGP1;ENSG00000105705
19	19426489	19474563	MAU2;ENSG00000129933
19	19491638	19624739	GATAD2A;ENSG00000167491
19	19545810	19558579	AC092067.1;ENSG00000213993
19	19618218	19632003	TSSK6;ENSG00000178093
19	19621544	19649284	NDUFA13;ENSG00000186010
19	19622035	19651884	CTC-260F20.3;ENSG00000258674
19	19622035	19653392	YJEFN3;ENSG00000250067
19	19644056	19662467	CILP2;ENSG00000160161
19	19667521	19734724	PBX4;ENSG00000105717
19	19729476	19744738	LPAR2;ENSG00000064547
19	19735284	19759475	GMIP;ENSG00000089639
19	19751006	19779501	ATP13A1;ENSG00000105726
19	19774604	19799317	ZNF101;ENSG00000181896
19	19816279	19848905	ZNF14;ENSG00000105708
19	19891647	19937559	ZNF506;ENSG00000081665
19	19971694	20010482	ZNF253;ENSG00000256771
19	20006721	20051383	ZNF93;ENSG00000184635
19	20110226	20155276	ZNF682;ENSG00000197124
19	20183802	20242884	ZNF90;ENSG00000213988
19	20273082	20313910	ZNF486;ENSG00000256229
19	20721832	20753540	ZNF737;ENSG00000237440
19	20802095	20849401	ZNF626;ENSG00000188171
19	20954109	20996921	ZNF66P;ENSG00000160229
19	21101058	21138502	ZNF85;ENSG00000105750
19	21198425	21247851	ZNF430;ENSG00000118620
19	21260010	21306253	ZNF714;ENSG00000160352
19	21319839	21373804	ZNF431;ENSG00000196705
19	21468962	21517211	ZNF708;ENSG00000182141
19	21536731	21567103	ZNF738;ENSG00000172687
19	21574930	21615374	ZNF493;ENSG00000196268
19	21683436	21726078	ZNF429;ENSG00000197013
19	21900567	21955329	ZNF100;ENSG00000197020
19	21985127	22023976	ZNF43;ENSG00000198521
19	22143896	22198744	ZNF208;ENSG00000160321
19	22230265	22278900	ZNF257;ENSG00000197134
19	22356902	22384752	ZNF676;ENSG00000196109
19	22464251	22504950	ZNF729;ENSG00000196350
19	22568898	22610147	ZNF98;ENSG00000197360
19	22812125	22855471	ZNF492;ENSG00000229676
19	22862968	22874467	AC011467.1;ENSG00000198153
19	22929984	22942676	AC024563.1;ENSG00000180081
19	22934006	22957783	ZNF99;ENSG00000213973
19	23294776	23337762	ZNF730;ENSG00000183850
19	23399400	23438161	ZNF724P;ENSG00000196081
19	23437762	23450435	AC092329.1;ENSG00000213971
19	23535500	23583268	ZNF91;ENSG00000167232
19	23830707	23875016	ZNF675;ENSG00000197372
19	23916996	23946692	ZNF681;ENSG00000196172
19	23940806	24015936	RPSAP58;ENSG00000205246
19	24092677	24132960	ZNF726;ENSG00000213967
19	24211275	24317642	ZNF254;ENSG00000213096
19	29693172	29709447	UQCRFS1;ENSG00000169021
19	30012405	30060385	VSTM2B;ENSG00000187135
19	30089923	30113143	POP4;ENSG00000105171
19	30150962	30171363	PLEKHF1;ENSG00000166289
19	30186720	30211363	C19orf12;ENSG00000131943
19	30297804	30320214	CCNE1;ENSG00000105173
19	30409550	30511610	URI1;ENSG00000105176
19	30714196	31206776	ZNF536;ENSG00000198597
19	31760850	31845452	TSHZ3;ENSG00000121297
19	32074101	32089455	THEG5;ENSG00000267465
19	32831499	32883570	ZNF507;ENSG00000168813
19	32891654	32981800	DPY19L3;ENSG00000178904
19	33066973	33083357	PDCD5;ENSG00000105185
19	33082912	33172027	ANKRD27;ENSG00000105186
19	33161312	33174205	RGS9BP;ENSG00000186326
19	33177866	33209701	NUDT19;ENSG00000213965
19	33205658	33325482	TDRD12;ENSG00000173809
19	33316414	33365671	SLC7A9;ENSG00000021488
19	33364907	33467896	CEP89;ENSG00000121289
19	33458114	33474127	C19orf40;ENSG00000131944
19	33464498	33560793	RHPN2;ENSG00000131941
19	33566785	33626447	GPATCH1;ENSG00000076650
19	33617995	33671700	WDR88;ENSG00000166359
19	33663508	33703693	LRP3;ENSG00000130881
19	33694570	33721755	SLC7A10;ENSG00000130876
19	33785839	33798469	CEBPA;ENSG00000245848
19	33859235	33878590	CEBPG;ENSG00000153879
19	33872855	34017699	PEPD;ENSG00000124299
19	34107860	34269412	CHST8;ENSG00000124302
19	34281837	34311665	KCTD15;ENSG00000153885
19	34578378	34589248	RPS4XP21;ENSG00000186008
19	34658408	34725419	LSM14A;ENSG00000257103
19	34740456	34851490	KIAA0355;ENSG00000166398
19	34845384	34898060	GPI;ENSG00000105220
19	34890288	34922286	PDCD2L;ENSG00000126249
19	34914263	34965852	UBA2;ENSG00000126261
19	34966792	35002257	WTIP;ENSG00000142279
19	35079346	35090489	SCGB2B2;ENSG00000205209
19	35163543	35182301	ZNF302;ENSG00000089335
19	35220060	35238776	ZNF181;ENSG00000197841
19	35243978	35269133	ZNF599;ENSG00000153896
19	35412806	35441073	ZNF30;ENSG00000168661
19	35442257	35459952	ZNF792;ENSG00000180884
19	35486226	35522372	GRAMD1A;ENSG00000089351
19	35516591	35536351	SCN1B;ENSG00000105711
19	35526409	35562474	HPN;ENSG00000105707
19	35544962	35602207	AC020907.3;ENSG00000227392
19	35591872	35603140	AC020907.1;ENSG00000179066
19	35601731	35620226	FXYD3;ENSG00000089356
19	35610416	35638354	LGI4;ENSG00000153902
19	35624711	35639012	FXYD1;ENSG00000266964
19	35629153	35650203	FXYD7;ENSG00000221946
19	35640632	35665785	FXYD5;ENSG00000089327
19	35710702	35724631	FAM187B;ENSG00000177558
19	35734558	35763864	LSR;ENSG00000105699
19	35754895	35775717	USF2;ENSG00000105698
19	35768409	35781042	HAMP;ENSG00000105697
19	35778036	35809706	MAG;ENSG00000105695
19	35815071	35843257	CD22;ENSG00000012124
19	35837444	35848366	FFAR1;ENSG00000126266
19	35844501	35856386	FFAR3;ENSG00000185897
19	35856830	35868854	GPR42;ENSG00000126251
19	35891508	35912741	AC002511.4;ENSG00000205786
19	35935616	35947666	FFAR2;ENSG00000126262
19	35973225	35991459	KRTDAP;ENSG00000188508
19	35983121	36009559	DMKN;ENSG00000161249
19	36009268	36024252	SBSN;ENSG00000189001
19	36019313	36041217	GAPDHS;ENSG00000105679
19	36031531	36043427	TMEM147;ENSG00000105677
19	36035944	36059559	ATP4A;ENSG00000105675
19	36098645	36121250	HAUS5;ENSG00000249115
19	36114931	36133587	RBM42;ENSG00000126254
19	36127646	36140772	ETV2;ENSG00000105672
19	36134124	36154762	COX6B1;ENSG00000126267
19	36152714	36174366	UPK1A;ENSG00000105668
19	36190428	36212939	ZBTB32;ENSG00000011590
19	36203920	36234778	MLL4;ENSG00000105663
19	36225057	36238353	IGFLR1;ENSG00000126246
19	36228364	36241345	U2AF1L4;ENSG00000161265
19	36231014	36242904	PSENEN;ENSG00000205155
19	36231578	36250416	AC002398.9;ENSG00000188223
19	36234261	36250419	LIN37;ENSG00000267796
19	36240468	36253979	HSPB6;ENSG00000004776
19	36244043	36266929	C19orf55;ENSG00000167595
19	36260433	36284723	ARHGAP33;ENSG00000004777
19	36285889	36309200	PRODH2;ENSG00000250799
19	36311865	36347739	NPHS1;ENSG00000161270
19	36341762	36363035	KIRREL2;ENSG00000126259
19	36353800	36375692	APLP1;ENSG00000105290
19	36373554	36398184	NFKBID;ENSG00000167604
19	36388381	36400278	HCST;ENSG00000126264
19	36390302	36404210	TYROBP;ENSG00000011600
19	36421259	36441668	LRFN3;ENSG00000126243
19	36481089	36492219	SDHAF1;ENSG00000205138
19	36489208	36504694	SYNE4;ENSG00000181392
19	36495021	36510144	ALKBH6;ENSG00000239382
19	36500561	36529244	CLIP3;ENSG00000105270
19	36520886	36550663	THAP8;ENSG00000161277
19	36540782	36601007	WDR62;ENSG00000075702
19	36597103	36609612	OVOL3;ENSG00000105261
19	36599611	36611247	POLR2I;ENSG00000105258
19	36600190	36621848	TBCB;ENSG00000105254
19	36625476	36646254	CAPNS1;ENSG00000126247
19	36636823	36648770	COX7A1;ENSG00000161281
19	36668187	36742158	ZNF565;ENSG00000196357
19	36700503	36734675	ZNF146;ENSG00000167635
19	36822161	36875100	ZFP14;ENSG00000142065
19	36869021	36914557	ZFP82;ENSG00000181007
19	36931020	36985803	ZNF566;ENSG00000186017
19	36996596	37024561	ZNF260;ENSG00000254004
19	37020675	37101177	ZNF529;ENSG00000186020
19	37090718	37124498	ZNF382;ENSG00000161298
19	37123093	37162754	ZNF461;ENSG00000197808
19	37173513	37223602	ZNF567;ENSG00000189042
19	37200284	37268726	ZNF850;ENSG00000267041
19	37259054	37272979	CTD-2162K18.4;ENSG00000267260
19	37303329	37346688	ZNF790;ENSG00000197863
19	37336262	37408930	ZNF345;ENSG00000251247
19	37374025	37412192	ZNF829;ENSG00000185869
19	37402230	37494601	ZNF568;ENSG00000198453
19	37493758	37626215	ZNF420;ENSG00000197050
19	37578920	37702975	ZNF585A;ENSG00000196967
19	37667480	37714054	ZNF585B;ENSG00000245680
19	37703827	37739827	ZNF383;ENSG00000188283
19	37798738	37865266	HKR1;ENSG00000181666
19	37856962	37888967	ZNF527;ENSG00000189164
19	37897056	37965176	ZNF569;ENSG00000196437
19	37953486	37981259	ZNF570;ENSG00000171827
19	37992840	38044663	ZNF793;ENSG00000188227
19	38037307	38109997	ZNF540;ENSG00000171817
19	38040683	38090672	ZNF571;ENSG00000180479
19	38099649	38188237	ZFP30;ENSG00000120784
19	38154754	38188215	ZNF781;ENSG00000196381
19	38175784	38215690	ZNF607;ENSG00000198182
19	38221733	38312939	ZNF573;ENSG00000189144
19	38370462	38402316	WDR87;ENSG00000171804
19	38392860	38704011	SIPA1L3;ENSG00000105738
19	38696645	38725353	DPF1;ENSG00000011332
19	38729674	38788253	SPINT2;ENSG00000167642
19	38736876	38752230	PPP1R14A;ENSG00000167641
19	38774803	38800549	CTB-102L5.4;ENSG00000267748
19	38789800	38800648	C19orf33;ENSG00000167644
19	38790752	38812912	YIF1B;ENSG00000167645
19	38805483	38824659	KCNK6;ENSG00000099337
19	38821414	38866588	CATSPERG;ENSG00000099338
19	38860175	38879463	PSMD8;ENSG00000099341
19	38869904	38883721	GGN;ENSG00000179168
19	38874060	38891880	SPRED3;ENSG00000188766
19	38888774	38904727	FAM98C;ENSG00000130244
19	38894694	38921944	RASGRP4;ENSG00000171777
19	38919339	39083203	RYR1;ENSG00000196218
19	39073280	39114521	MAP4K1;ENSG00000104814
19	39104734	39132594	EIF3K;ENSG00000178982
19	39133288	39227222	ACTN4;ENSG00000130402
19	39215831	39240113	CAPN12;ENSG00000182472
19	39256607	39269156	LGALS7;ENSG00000205076
19	39274841	39287390	LGALS7B;ENSG00000178934
19	39287311	39308739	LGALS4;ENSG00000171747
19	39301067	39327496	ECH1;ENSG00000104823
19	39322028	39347978	HNRNPL;ENSG00000104824
19	39353469	39373918	RINL;ENSG00000187994
19	39364196	39395501	SIRT2;ENSG00000068903
19	39385339	39404532	NFKBIB;ENSG00000104825
19	39394619	39407797	CTC-360G5.1;ENSG00000262484
19	39400903	39471379	FBXO17;ENSG00000104835
19	39416347	39428656	MRPS12;ENSG00000128626
19	39509664	39528197	FBXO27;ENSG00000161243
19	39569944	39607079	AC011443.1;ENSG00000183760
19	39611419	39675045	PAK4;ENSG00000130669
19	39682603	39697521	NCCRP1;ENSG00000188505
19	39688561	39699905	SYCN;ENSG00000179751
19	39729245	39740645	IL28B;ENSG00000197110
19	39754156	39765731	IL28A;ENSG00000183709
19	39781964	39794311	IL29;ENSG00000182393
19	39792207	39810975	LRFN1;ENSG00000128011
19	39814009	39831725	GMFG;ENSG00000130755
19	39828107	39880534	SAMD4B;ENSG00000179134
19	39871274	39886756	PAF1;ENSG00000006712
19	39876962	39896200	MED29;ENSG00000063322
19	39892486	39905044	ZFP36;ENSG00000128016
19	39898224	39924053	PLEKHG2;ENSG00000090924
19	39918851	39931617	RPS16;ENSG00000105193
19	39925211	39937081	AC011500.1;ENSG00000213922
19	39931185	39972305	SUPT5H;ENSG00000196235
19	39966051	39986527	TIMM50;ENSG00000105197
19	39984556	40004117	DLL3;ENSG00000090932
19	40000752	40016325	SELV;ENSG00000186838
19	40016629	40028493	EID2B;ENSG00000176401
19	40023889	40035869	EID2;ENSG00000176396
19	40088163	40103112	LGALS13;ENSG00000105198
19	40141557	40156286	LGALS16;ENSG00000249861
19	40189945	40205086	LGALS14;ENSG00000006659
19	40216895	40233667	CLC;ENSG00000105205
19	40262233	40281774	LEUTX;ENSG00000213921
19	40310992	40329840	DYRK1B;ENSG00000105204
19	40320093	40342053	FBL;ENSG00000105202
19	40348963	40445532	FCGBP;ENSG00000090920
19	40472072	40492350	PSMC4;ENSG00000013275
19	40497942	40528513	ZNF546;ENSG00000187187
19	40529166	40567115	ZNF780B;ENSG00000128000
19	40570058	40601844	ZNF780A;ENSG00000197782
19	40692650	40726480	MAP3K10;ENSG00000130758
19	40716964	40729305	TTC9B;ENSG00000174521
19	40723114	40737596	CNTD2;ENSG00000105219
19	40731223	40796442	AKT2;ENSG00000105221
19	40820442	40859433	C19orf47;ENSG00000160392
19	40849490	40891345	PLD3;ENSG00000105223
19	40880178	40901093	HIPK4;ENSG00000160396
19	40894671	40924270	PRX;ENSG00000105227
19	40922498	40936931	SERTAD1;ENSG00000197019
19	40941748	40955281	SERTAD3;ENSG00000167565
19	40948692	40976724	BLVRB;ENSG00000090013
19	40968125	41087363	SPTBN4;ENSG00000160460
19	41077756	41102300	SHKBP1;ENSG00000160410
19	41094071	41140724	LTBP4;ENSG00000090006
19	41166809	41201555	NUMBL;ENSG00000105245
19	41192433	41227789	ADCK4;ENSG00000123815
19	41218007	41251762	ITPKC;ENSG00000086544
19	41241760	41261407	C19orf54;ENSG00000188493
19	41251758	41276295	SNRPA;ENSG00000077312
19	41276299	41288391	MIA;ENSG00000261857
19	41279170	41307846	RAB4B;ENSG00000167578
19	41300047	41319335	EGLN2;ENSG00000171570
19	41344443	41361351	CYP2A6;ENSG00000255974
19	41376343	41393656	CYP2A7;ENSG00000198077
19	41391730	41411412	CYP2G1P;ENSG00000130612
19	41409376	41421753	AC008537.1;ENSG00000198251
19	41425177	41460138	AC008537.2;ENSG00000256612
19	41492203	41529300	CYP2B6;ENSG00000197408
19	41525171	41538614	CYP2A7P1;ENSG00000213908
19	41589367	41607098	CYP2A13;ENSG00000197838
19	41615336	41639270	CYP2F1;ENSG00000197446
19	41694114	41718442	CYP2S1;ENSG00000167600
19	41720107	41772669	AXL;ENSG00000167601
19	41763390	41818810	HNRNPUL1;ENSG00000105323
19	41811093	41835784	CCDC97;ENSG00000142039
19	41831812	41864830	TGFB1;ENSG00000105329
19	41851815	41894987	TMEM91;ENSG00000142046
19	41855321	41875077	B9D2;ENSG00000123810
19	41877661	41935905	CTC-435M10.3;ENSG00000255730
19	41887280	41908255	EXOSC5;ENSG00000077348
19	41898364	41935909	BCKDHA;ENSG00000248098
19	41926264	41939634	B3GNT8;ENSG00000177191
19	41932222	41951621	ATP5SL;ENSG00000105341
19	41944062	41955669	C19orf69;ENSG00000204978
19	42036701	42098196	CEACAM21;ENSG00000007129
19	42120343	42138441	CEACAM4;ENSG00000105352
19	42172234	42197295	CEACAM7;ENSG00000007306
19	42207503	42238717	CEACAM5;ENSG00000105388
19	42254328	42281112	CEACAM6;ENSG00000086548
19	42295368	42320590	CEACAM3;ENSG00000170956
19	42336147	42353735	LYPD4;ENSG00000183103
19	42344085	42361397	DMRTC2;ENSG00000142025
19	42358987	42380481	RPS19;ENSG00000105372
19	42376189	42390438	CD79A;ENSG00000105369
19	42382266	42416596	ARHGEF1;ENSG00000076928
19	42455837	42468527	RABAC1;ENSG00000105404
19	42465733	42503383	ATP1A3;ENSG00000105409
19	42497476	42574956	GRIK5;ENSG00000105737
19	42567863	42590716	ZNF574;ENSG00000105732
19	42587649	42705736	POU2F2;ENSG00000028277
19	42697751	42726812	DEDD2;ENSG00000160570
19	42719491	42737352	ZNF526;ENSG00000167625
19	42729337	42751776	GSK3A;ENSG00000105723
19	42741926	42754124	AC006486.1;ENSG00000204957
19	42746716	42764308	ERF;ENSG00000105722
19	42767688	42804947	CIC;ENSG00000079432
19	42796184	42811928	PAFAH1B3;ENSG00000079462
19	42801283	42819972	PRR19;ENSG00000188368
19	42812476	42834213	TMEM145;ENSG00000167619
19	42824760	42887920	MEGF8;ENSG00000105429
19	42886172	42899443	CNFN;ENSG00000105427
19	42900665	42936577	LIPE;ENSG00000079435
19	42923420	43035019	AC011497.1;ENSG00000213904
19	42927695	42952135	CXCL17;ENSG00000189377
19	43006457	43037660	CEACAM1;ENSG00000079385
19	43079392	43104081	CEACAM8;ENSG00000124469
19	43220793	43249720	PSG3;ENSG00000221826
19	43251837	43274847	PSG8;ENSG00000124467
19	43365615	43388870	PSG1;ENSG00000231924
19	43401230	43427161	PSG6;ENSG00000170848
19	43506807	43535663	PSG11;ENSG00000243130
19	43563362	43591819	PSG2;ENSG00000242221
19	43665407	43695687	PSG5;ENSG00000204941
19	43691853	43714925	PSG4;ENSG00000243137
19	43752433	43778681	PSG9;ENSG00000183668
19	43852824	43872479	CD177;ENSG00000204936
19	43874659	43888275	AC005392.1;ENSG00000204933
19	43905656	43927762	TEX101;ENSG00000131126
19	43959945	43974830	LYPD3;ENSG00000124466
19	43974254	44014086	PHLDB3;ENSG00000176531
19	44005871	44036395	ETHE1;ENSG00000105755
19	44024648	44045281	ZNF575;ENSG00000176472
19	44042463	44084729	XRCC1;ENSG00000073050
19	44075951	44088237	L34079.1;ENSG00000124455
19	44079695	44093113	PINLYP;ENSG00000234465
19	44083520	44105286	IRGQ;ENSG00000167378
19	44095543	44110308	ZNF576;ENSG00000124444
19	44095768	44123648	SRRM5;ENSG00000226763
19	44106376	44129013	ZNF428;ENSG00000131116
19	44121521	44148990	CADM4;ENSG00000105767
19	44145270	44179501	PLAUR;ENSG00000011422
19	44215161	44229172	IRGC;ENSG00000124449
19	44230300	44264141	SMG9;ENSG00000105771
19	44265684	44290408	KCNN4;ENSG00000104783
19	44295079	44329807	LYPD5;ENSG00000159871
19	44326443	44358306	ZNF283;ENSG00000167637
19	44371514	44410536	ZNF404;ENSG00000176222
19	44411780	44444429	ZNF45;ENSG00000124459
19	44450374	44476860	ZNF221;ENSG00000159905
19	44467013	44507476	ZNF155;ENSG00000204920
19	44502099	44523077	ZNF230;ENSG00000159882
19	44524493	44542264	ZNF222;ENSG00000159885
19	44550519	44577148	ZNF223;ENSG00000178386
19	44571296	44598765	ZNF284;ENSG00000186026
19	44593491	44617478	ZNF224;ENSG00000267680
19	44611333	44642026	ZNF225;ENSG00000256294
19	44640709	44668155	ZNF234;ENSG00000263002
19	44664225	44687533	ZNF226;ENSG00000167380
19	44706699	44746420	ZNF227;ENSG00000131115
19	44727881	44814198	ZNF235;ENSG00000159917
19	44749317	44784469	ZNF233;ENSG00000159915
19	44825707	44910773	ZFP112;ENSG00000062370
19	44828847	44910773	CTC-512J12.6;ENSG00000267173
